seccion_id,departamento_id,departamento_nombre,cue_anexo,establecimiento_nombre,localidad,nivel_id,nivel_nombre,grupo_edad_id,grupo_tasa_id,matricula_actual,matricula_varones_actual,matricula_mujeres_actual,capacidad,longitud,latitud,year_base
2024|FB|260028700|INI|MANANA|SALA DE 4 ANOS|E|JARDIN DE INFANTES|JARDIN DE INFANTES,26021,Escalante,260028700,ESCUELA DE NIVEL INICIAL Nº 428,COMODORO RIVADAVIA,INI,Inicial,4_5,4_5,16,9,7,18,-67.497073,-45.860629,2024
2024|FB|260028700|INI|MANANA|SALA DE 4 ANOS|F|JARDIN DE INFANTES|JARDIN DE INFANTES,26021,Escalante,260028700,ESCUELA DE NIVEL INICIAL Nº 428,COMODORO RIVADAVIA,INI,Inicial,4_5,4_5,7,4,3,18,-67.497073,-45.860629,2024
2024|FB|260028700|INI|MANANA|SALA DE 5 ANOS|A|JARDIN DE INFANTES|JARDIN DE INFANTES,26021,Escalante,260028700,ESCUELA DE NIVEL INICIAL Nº 428,COMODORO RIVADAVIA,INI,Inicial,4_5,4_5,16,9,7,18,-67.497073,-45.860629,2024
2024|FB|260028700|INI|MANANA|SALA DE 5 ANOS|B|JARDIN DE INFANTES|JARDIN DE INFANTES,26021,Escalante,260028700,ESCUELA DE NIVEL INICIAL Nº 428,COMODORO RIVADAVIA,INI,Inicial,4_5,4_5,10,6,4,18,-67.497073,-45.860629,2024
2024|FB|260028700|INI|MANANA|SALA DE 5 ANOS|C|JARDIN DE INFANTES|JARDIN DE INFANTES,26021,Escalante,260028700,ESCUELA DE NIVEL INICIAL Nº 428,COMODORO RIVADAVIA,INI,Inicial,4_5,4_5,6,3,3,18,-67.497073,-45.860629,2024
2024|FB|260028700|INI|TARDE|SALA DE 3 ANOS|N|JARDIN DE INFANTES|JARDIN DE INFANTES,26021,Escalante,260028700,ESCUELA DE NIVEL INICIAL Nº 428,COMODORO RIVADAVIA,INI,Inicial,0_3,0_3,8,4,4,18,-67.497073,-45.860629,2024
2024|FB|260028700|INI|TARDE|SALA DE 4 ANOS|K|JARDIN DE INFANTES|JARDIN DE INFANTES,26021,Escalante,260028700,ESCUELA DE NIVEL INICIAL Nº 428,COMODORO RIVADAVIA,INI,Inicial,4_5,4_5,18,9,9,18,-67.497073,-45.860629,2024
2024|FB|260028700|INI|TARDE|SALA DE 4 ANOS|L|JARDIN DE INFANTES|JARDIN DE INFANTES,26021,Escalante,260028700,ESCUELA DE NIVEL INICIAL Nº 428,COMODORO RIVADAVIA,INI,Inicial,4_5,4_5,18,10,8,18,-67.497073,-45.860629,2024
2024|FB|260028700|INI|TARDE|SALA DE 4 ANOS|M|JARDIN DE INFANTES|JARDIN DE INFANTES,26021,Escalante,260028700,ESCUELA DE NIVEL INICIAL Nº 428,COMODORO RIVADAVIA,INI,Inicial,4_5,4_5,8,4,4,18,-67.497073,-45.860629,2024
2024|FB|260028700|INI|TARDE|SALA DE 5 ANOS|H|JARDIN DE INFANTES|JARDIN DE INFANTES,26021,Escalante,260028700,ESCUELA DE NIVEL INICIAL Nº 428,COMODORO RIVADAVIA,INI,Inicial,4_5,4_5,22,11,11,18,-67.497073,-45.860629,2024
2024|FB|260028700|INI|TARDE|SALA DE 5 ANOS|I|JARDIN DE INFANTES|JARDIN DE INFANTES,26021,Escalante,260028700,ESCUELA DE NIVEL INICIAL Nº 428,COMODORO RIVADAVIA,INI,Inicial,4_5,4_5,22,10,12,18,-67.497073,-45.860629,2024
2024|FB|260028700|INI|TARDE|SALA DE 5 ANOS|J|JARDIN DE INFANTES|JARDIN DE INFANTES,26021,Escalante,260028700,ESCUELA DE NIVEL INICIAL Nº 428,COMODORO RIVADAVIA,INI,Inicial,4_5,4_5,20,10,10,18,-67.497073,-45.860629,2024
2024|FB|260028700|INI|TARDE|SALA DE 5 ANOS|M|JARDIN DE INFANTES|JARDIN DE INFANTES,26021,Escalante,260028700,ESCUELA DE NIVEL INICIAL Nº 428,COMODORO RIVADAVIA,INI,Inicial,4_5,4_5,12,7,5,18,-67.497073,-45.860629,2024
2024|FB|260028900|PRI|MANANA|4TO ANO/GRADO|A|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26021,Escalante,260028900,ESTRELLA DE MAR,COMODORO RIVADAVIA,PRI,Primario,6_11,6_11,23,13,10,22,-67.5173773,-45.894389,2024
2024|FB|260028900|PRI|MANANA|4TO ANO/GRADO|B|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26021,Escalante,260028900,ESTRELLA DE MAR,COMODORO RIVADAVIA,PRI,Primario,6_11,6_11,23,12,11,22,-67.5173773,-45.894389,2024
2024|FB|260028900|PRI|MANANA|5TO ANO/GRADO|A|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26021,Escalante,260028900,ESTRELLA DE MAR,COMODORO RIVADAVIA,PRI,Primario,6_11,6_11,16,10,6,22,-67.5173773,-45.894389,2024
2024|FB|260028900|PRI|MANANA|5TO ANO/GRADO|B|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26021,Escalante,260028900,ESTRELLA DE MAR,COMODORO RIVADAVIA,PRI,Primario,6_11,6_11,16,12,4,22,-67.5173773,-45.894389,2024
2024|FB|260028900|PRI|MANANA|5TO ANO/GRADO|C|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26021,Escalante,260028900,ESTRELLA DE MAR,COMODORO RIVADAVIA,PRI,Primario,6_11,6_11,15,10,5,22,-67.5173773,-45.894389,2024
2024|FB|260028900|PRI|MANANA|6TO ANO/GRADO|A|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26021,Escalante,260028900,ESTRELLA DE MAR,COMODORO RIVADAVIA,PRI,Primario,6_11,6_11,17,8,9,22,-67.5173773,-45.894389,2024
2024|FB|260028900|PRI|MANANA|6TO ANO/GRADO|B|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26021,Escalante,260028900,ESTRELLA DE MAR,COMODORO RIVADAVIA,PRI,Primario,6_11,6_11,16,7,9,22,-67.5173773,-45.894389,2024
2024|FB|260028900|PRI|MANANA|6TO ANO/GRADO|C|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26021,Escalante,260028900,ESTRELLA DE MAR,COMODORO RIVADAVIA,PRI,Primario,6_11,6_11,17,8,9,22,-67.5173773,-45.894389,2024
2024|FB|260028900|PRI|TARDE|1ER ANO/GRADO|A|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26021,Escalante,260028900,ESTRELLA DE MAR,COMODORO RIVADAVIA,PRI,Primario,6_11,6_11,16,8,8,22,-67.5173773,-45.894389,2024
2024|FB|260028900|PRI|TARDE|1ER ANO/GRADO|B|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26021,Escalante,260028900,ESTRELLA DE MAR,COMODORO RIVADAVIA,PRI,Primario,6_11,6_11,18,10,8,22,-67.5173773,-45.894389,2024
2024|FB|260028900|PRI|TARDE|1ER ANO/GRADO|C|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26021,Escalante,260028900,ESTRELLA DE MAR,COMODORO RIVADAVIA,PRI,Primario,6_11,6_11,18,10,8,22,-67.5173773,-45.894389,2024
2024|FB|260028900|PRI|TARDE|2DO ANO/GRADO|A|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26021,Escalante,260028900,ESTRELLA DE MAR,COMODORO RIVADAVIA,PRI,Primario,6_11,6_11,23,9,14,22,-67.5173773,-45.894389,2024
2024|FB|260028900|PRI|TARDE|2DO ANO/GRADO|B|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26021,Escalante,260028900,ESTRELLA DE MAR,COMODORO RIVADAVIA,PRI,Primario,6_11,6_11,12,8,4,22,-67.5173773,-45.894389,2024
2024|FB|260028900|PRI|TARDE|3ER ANO/GRADO|A|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26021,Escalante,260028900,ESTRELLA DE MAR,COMODORO RIVADAVIA,PRI,Primario,6_11,6_11,18,7,11,22,-67.5173773,-45.894389,2024
2024|FB|260028900|PRI|TARDE|3ER ANO/GRADO|B|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26021,Escalante,260028900,ESTRELLA DE MAR,COMODORO RIVADAVIA,PRI,Primario,6_11,6_11,18,10,8,22,-67.5173773,-45.894389,2024
2024|FB|260028900|PRI|TARDE|3ER ANO/GRADO|C|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26021,Escalante,260028900,ESTRELLA DE MAR,COMODORO RIVADAVIA,PRI,Primario,6_11,6_11,17,11,6,22,-67.5173773,-45.894389,2024
2024|FB|260029100|SEC|MANANA|1ER ANO/GRADO|A|CICLO BASICO/ EDUCACION SECUNDARIA BASICA|CICLO BASICO/ EDUCACION SECUNDARIA BASICA,26042,Gaiman,260029100,INSTITUTO CAMWY,GAIMAN,SEC,Secundario,12_14,12_14,23,8,15,26,-65.4992537,-43.2883749,2024
2024|FB|260029100|SEC|MANANA|1ER ANO/GRADO|B|CICLO BASICO/ EDUCACION SECUNDARIA BASICA|CICLO BASICO/ EDUCACION SECUNDARIA BASICA,26042,Gaiman,260029100,INSTITUTO CAMWY,GAIMAN,SEC,Secundario,12_14,12_14,22,8,14,26,-65.4992537,-43.2883749,2024
2024|FB|260029100|SEC|MANANA|2DO ANO/GRADO|A|CICLO BASICO/ EDUCACION SECUNDARIA BASICA|CICLO BASICO/ EDUCACION SECUNDARIA BASICA,26042,Gaiman,260029100,INSTITUTO CAMWY,GAIMAN,SEC,Secundario,12_14,12_14,24,12,12,26,-65.4992537,-43.2883749,2024
2024|FB|260029100|SEC|MANANA|2DO ANO/GRADO|B|CICLO BASICO/ EDUCACION SECUNDARIA BASICA|CICLO BASICO/ EDUCACION SECUNDARIA BASICA,26042,Gaiman,260029100,INSTITUTO CAMWY,GAIMAN,SEC,Secundario,12_14,12_14,23,12,11,26,-65.4992537,-43.2883749,2024
2024|FB|260029100|SEC|MANANA|3ER ANO/GRADO|A|CICLO BASICO/ EDUCACION SECUNDARIA BASICA|CICLO BASICO/ EDUCACION SECUNDARIA BASICA,26042,Gaiman,260029100,INSTITUTO CAMWY,GAIMAN,SEC,Secundario,12_14,12_14,21,7,14,26,-65.4992537,-43.2883749,2024
2024|FB|260029100|SEC|MANANA|3ER ANO/GRADO|B|CICLO BASICO/ EDUCACION SECUNDARIA BASICA|CICLO BASICO/ EDUCACION SECUNDARIA BASICA,26042,Gaiman,260029100,INSTITUTO CAMWY,GAIMAN,SEC,Secundario,12_14,12_14,24,12,12,26,-65.4992537,-43.2883749,2024
2024|FB|260029100|SEC|MANANA|4TO ANO/GRADO|H|HUMANIDADES Y CS. SOCIALES|BACHILLER EN CIENCIAS SOCIALES Y HUMANIDADES,26042,Gaiman,260029100,INSTITUTO CAMWY,GAIMAN,SEC,Secundario,15_17,15_17,17,9,8,26,-65.4992537,-43.2883749,2024
2024|FB|260029100|SEC|MANANA|4TO ANO/GRADO|N|CIENCIAS NATURALES|BACHILLER EN CIENCIAS NATURALES,26042,Gaiman,260029100,INSTITUTO CAMWY,GAIMAN,SEC,Secundario,15_17,15_17,27,8,19,26,-65.4992537,-43.2883749,2024
2024|FB|260029100|SEC|MANANA|5TO ANO/GRADO|H|HUMANIDADES Y CS. SOCIALES|BACHILLER EN CIENCIAS SOCIALES Y HUMANIDADES,26042,Gaiman,260029100,INSTITUTO CAMWY,GAIMAN,SEC,Secundario,15_17,15_17,22,11,11,26,-65.4992537,-43.2883749,2024
2024|FB|260029100|SEC|MANANA|5TO ANO/GRADO|N|CIENCIAS NATURALES|BACHILLER EN CIENCIAS NATURALES,26042,Gaiman,260029100,INSTITUTO CAMWY,GAIMAN,SEC,Secundario,15_17,15_17,27,11,16,26,-65.4992537,-43.2883749,2024
2024|FB|260029100|SEC|MANANA|6TO ANO/GRADO|H|HUMANIDADES Y CS. SOCIALES|BACHILLER EN CIENCIAS SOCIALES Y HUMANIDADES,26042,Gaiman,260029100,INSTITUTO CAMWY,GAIMAN,SEC,Secundario,15_17,15_17,12,4,8,26,-65.4992537,-43.2883749,2024
2024|FB|260029100|SEC|MANANA|6TO ANO/GRADO|N|CIENCIAS NATURALES|BACHILLER EN CIENCIAS NATURALES,26042,Gaiman,260029100,INSTITUTO CAMWY,GAIMAN,SEC,Secundario,15_17,15_17,25,13,12,26,-65.4992537,-43.2883749,2024
2024|FB|260029200|SEC|DOBLE|1ER ANO/GRADO|1|CICLO BASICO/ EDUCACION SECUNDARIA BASICA|CICLO BASICO/ EDUCACION SECUNDARIA BASICA,26042,Gaiman,260029200,ESCUELA AGROTÉCNICA Nº 733 BENITO OWEN,GAIMAN,SEC,Secundario,12_14,12_14,25,13,12,26,-65.472893,-43.3333677,2024
2024|FB|260029200|SEC|DOBLE|1ER ANO/GRADO|2|CICLO BASICO/ EDUCACION SECUNDARIA BASICA|CICLO BASICO/ EDUCACION SECUNDARIA BASICA,26042,Gaiman,260029200,ESCUELA AGROTÉCNICA Nº 733 BENITO OWEN,GAIMAN,SEC,Secundario,12_14,12_14,25,14,11,26,-65.472893,-43.3333677,2024
2024|FB|260029200|SEC|DOBLE|1ER ANO/GRADO|3|CICLO BASICO/ EDUCACION SECUNDARIA BASICA|CICLO BASICO/ EDUCACION SECUNDARIA BASICA,26042,Gaiman,260029200,ESCUELA AGROTÉCNICA Nº 733 BENITO OWEN,GAIMAN,SEC,Secundario,12_14,12_14,24,13,11,26,-65.472893,-43.3333677,2024
2024|FB|260029200|SEC|DOBLE|1ER ANO/GRADO|4|CICLO BASICO/ EDUCACION SECUNDARIA BASICA|CICLO BASICO/ EDUCACION SECUNDARIA BASICA,26042,Gaiman,260029200,ESCUELA AGROTÉCNICA Nº 733 BENITO OWEN,GAIMAN,SEC,Secundario,12_14,12_14,25,14,11,26,-65.472893,-43.3333677,2024
2024|FB|260029200|SEC|DOBLE|1ER ANO/GRADO|5|CICLO BASICO/ EDUCACION SECUNDARIA BASICA|CICLO BASICO/ EDUCACION SECUNDARIA BASICA,26042,Gaiman,260029200,ESCUELA AGROTÉCNICA Nº 733 BENITO OWEN,GAIMAN,SEC,Secundario,12_14,12_14,25,15,10,26,-65.472893,-43.3333677,2024
2024|FB|260029200|SEC|DOBLE|2DO ANO/GRADO|1|CICLO BASICO/ EDUCACION SECUNDARIA BASICA|CICLO BASICO/ EDUCACION SECUNDARIA BASICA,26042,Gaiman,260029200,ESCUELA AGROTÉCNICA Nº 733 BENITO OWEN,GAIMAN,SEC,Secundario,12_14,12_14,25,13,12,26,-65.472893,-43.3333677,2024
2024|FB|260029200|SEC|DOBLE|2DO ANO/GRADO|2|CICLO BASICO/ EDUCACION SECUNDARIA BASICA|CICLO BASICO/ EDUCACION SECUNDARIA BASICA,26042,Gaiman,260029200,ESCUELA AGROTÉCNICA Nº 733 BENITO OWEN,GAIMAN,SEC,Secundario,12_14,12_14,23,10,13,26,-65.472893,-43.3333677,2024
2024|FB|260029200|SEC|DOBLE|2DO ANO/GRADO|3|CICLO BASICO/ EDUCACION SECUNDARIA BASICA|CICLO BASICO/ EDUCACION SECUNDARIA BASICA,26042,Gaiman,260029200,ESCUELA AGROTÉCNICA Nº 733 BENITO OWEN,GAIMAN,SEC,Secundario,12_14,12_14,25,9,16,26,-65.472893,-43.3333677,2024
2024|FB|260029200|SEC|DOBLE|2DO ANO/GRADO|4|CICLO BASICO/ EDUCACION SECUNDARIA BASICA|CICLO BASICO/ EDUCACION SECUNDARIA BASICA,26042,Gaiman,260029200,ESCUELA AGROTÉCNICA Nº 733 BENITO OWEN,GAIMAN,SEC,Secundario,12_14,12_14,24,12,12,26,-65.472893,-43.3333677,2024
2024|FB|260029200|SEC|DOBLE|2DO ANO/GRADO|5|CICLO BASICO/ EDUCACION SECUNDARIA BASICA|CICLO BASICO/ EDUCACION SECUNDARIA BASICA,26042,Gaiman,260029200,ESCUELA AGROTÉCNICA Nº 733 BENITO OWEN,GAIMAN,SEC,Secundario,12_14,12_14,23,12,11,26,-65.472893,-43.3333677,2024
2024|FB|260029200|SEC|DOBLE|3ER ANO/GRADO|1|CICLO BASICO/ EDUCACION SECUNDARIA BASICA|CICLO BASICO/ EDUCACION SECUNDARIA BASICA,26042,Gaiman,260029200,ESCUELA AGROTÉCNICA Nº 733 BENITO OWEN,GAIMAN,SEC,Secundario,12_14,12_14,27,16,11,26,-65.472893,-43.3333677,2024
2024|FB|260029200|SEC|DOBLE|3ER ANO/GRADO|2|CICLO BASICO/ EDUCACION SECUNDARIA BASICA|CICLO BASICO/ EDUCACION SECUNDARIA BASICA,26042,Gaiman,260029200,ESCUELA AGROTÉCNICA Nº 733 BENITO OWEN,GAIMAN,SEC,Secundario,12_14,12_14,26,15,11,26,-65.472893,-43.3333677,2024
2024|FB|260029200|SEC|DOBLE|3ER ANO/GRADO|3|CICLO BASICO/ EDUCACION SECUNDARIA BASICA|CICLO BASICO/ EDUCACION SECUNDARIA BASICA,26042,Gaiman,260029200,ESCUELA AGROTÉCNICA Nº 733 BENITO OWEN,GAIMAN,SEC,Secundario,12_14,12_14,28,15,13,26,-65.472893,-43.3333677,2024
2024|FB|260029200|SEC|DOBLE|3ER ANO/GRADO|4|CICLO BASICO/ EDUCACION SECUNDARIA BASICA|CICLO BASICO/ EDUCACION SECUNDARIA BASICA,26042,Gaiman,260029200,ESCUELA AGROTÉCNICA Nº 733 BENITO OWEN,GAIMAN,SEC,Secundario,12_14,12_14,27,15,12,26,-65.472893,-43.3333677,2024
2024|FB|260029200|SEC|DOBLE|3ER ANO/GRADO|5|CICLO BASICO/ EDUCACION SECUNDARIA BASICA|CICLO BASICO/ EDUCACION SECUNDARIA BASICA,26042,Gaiman,260029200,ESCUELA AGROTÉCNICA Nº 733 BENITO OWEN,GAIMAN,SEC,Secundario,12_14,12_14,30,16,14,26,-65.472893,-43.3333677,2024
2024|FB|260029200|SEC|DOBLE|4TO ANO/GRADO|1|AGROPECUARIA|TECNICO EN PRODUCCION AGROPECUARIA,26042,Gaiman,260029200,ESCUELA AGROTÉCNICA Nº 733 BENITO OWEN,GAIMAN,SEC,Secundario,15_17,15_17,24,9,15,26,-65.472893,-43.3333677,2024
2024|FB|260029200|SEC|DOBLE|4TO ANO/GRADO|1|TECNICA|TECNICO EN MECANIZACION AGROPECUARIA,26042,Gaiman,260029200,ESCUELA AGROTÉCNICA Nº 733 BENITO OWEN,GAIMAN,SEC,Secundario,15_17,15_17,30,19,11,26,-65.472893,-43.3333677,2024
2024|FB|260029200|SEC|DOBLE|4TO ANO/GRADO|2|AGROPECUARIA|TECNICO EN PRODUCCION AGROPECUARIA,26042,Gaiman,260029200,ESCUELA AGROTÉCNICA Nº 733 BENITO OWEN,GAIMAN,SEC,Secundario,15_17,15_17,24,10,14,26,-65.472893,-43.3333677,2024
2024|FB|260029200|SEC|DOBLE|4TO ANO/GRADO|3|AGROPECUARIA|TECNICO EN PRODUCCION AGROPECUARIA,26042,Gaiman,260029200,ESCUELA AGROTÉCNICA Nº 733 BENITO OWEN,GAIMAN,SEC,Secundario,15_17,15_17,20,11,9,26,-65.472893,-43.3333677,2024
2024|FB|260029200|SEC|DOBLE|5TO ANO/GRADO|1|AGROPECUARIA|TECNICO EN PRODUCCION AGROPECUARIA,26042,Gaiman,260029200,ESCUELA AGROTÉCNICA Nº 733 BENITO OWEN,GAIMAN,SEC,Secundario,15_17,15_17,20,9,11,26,-65.472893,-43.3333677,2024
2024|FB|260029200|SEC|DOBLE|5TO ANO/GRADO|1|TECNICA|TECNICO EN MECANIZACION AGROPECUARIA,26042,Gaiman,260029200,ESCUELA AGROTÉCNICA Nº 733 BENITO OWEN,GAIMAN,SEC,Secundario,15_17,15_17,22,13,9,26,-65.472893,-43.3333677,2024
2024|FB|260029200|SEC|DOBLE|5TO ANO/GRADO|2|AGROPECUARIA|TECNICO EN PRODUCCION AGROPECUARIA,26042,Gaiman,260029200,ESCUELA AGROTÉCNICA Nº 733 BENITO OWEN,GAIMAN,SEC,Secundario,15_17,15_17,17,8,9,26,-65.472893,-43.3333677,2024
2024|FB|260029200|SEC|DOBLE|5TO ANO/GRADO|3|AGROPECUARIA|TECNICO EN PRODUCCION AGROPECUARIA,26042,Gaiman,260029200,ESCUELA AGROTÉCNICA Nº 733 BENITO OWEN,GAIMAN,SEC,Secundario,15_17,15_17,18,5,13,26,-65.472893,-43.3333677,2024
2024|FB|260029200|SEC|DOBLE|6TO ANO/GRADO|1|AGROPECUARIA|TECNICO EN PRODUCCION AGROPECUARIA,26042,Gaiman,260029200,ESCUELA AGROTÉCNICA Nº 733 BENITO OWEN,GAIMAN,SEC,Secundario,15_17,15_17,29,17,12,26,-65.472893,-43.3333677,2024
2024|FB|260029200|SEC|DOBLE|6TO ANO/GRADO|1|TECNICA|TECNICO EN MECANIZACION AGROPECUARIA,26042,Gaiman,260029200,ESCUELA AGROTÉCNICA Nº 733 BENITO OWEN,GAIMAN,SEC,Secundario,15_17,15_17,27,18,9,26,-65.472893,-43.3333677,2024
2024|FB|260029200|SEC|DOBLE|6TO ANO/GRADO|2|AGROPECUARIA|TECNICO EN PRODUCCION AGROPECUARIA,26042,Gaiman,260029200,ESCUELA AGROTÉCNICA Nº 733 BENITO OWEN,GAIMAN,SEC,Secundario,15_17,15_17,25,9,16,26,-65.472893,-43.3333677,2024
2024|FB|260029200|SEC|DOBLE|7MO ANO/GRADO|1|AGROPECUARIA|TECNICO EN PRODUCCION AGROPECUARIA,26042,Gaiman,260029200,ESCUELA AGROTÉCNICA Nº 733 BENITO OWEN,GAIMAN,SEC,Secundario,15_17,18_SEC,18,5,13,26,-65.472893,-43.3333677,2024
2024|FB|260029200|SEC|DOBLE|7MO ANO/GRADO|1|TECNICA|TECNICO EN MECANIZACION AGROPECUARIA,26042,Gaiman,260029200,ESCUELA AGROTÉCNICA Nº 733 BENITO OWEN,GAIMAN,SEC,Secundario,15_17,18_SEC,15,9,6,26,-65.472893,-43.3333677,2024
2024|FB|260029200|SEC|DOBLE|7MO ANO/GRADO|2|AGROPECUARIA|TECNICO EN PRODUCCION AGROPECUARIA,26042,Gaiman,260029200,ESCUELA AGROTÉCNICA Nº 733 BENITO OWEN,GAIMAN,SEC,Secundario,15_17,18_SEC,18,5,13,26,-65.472893,-43.3333677,2024
2024|FB|260029300|INI|MANANA EXTENDIDA|SALA DE 4 ANOS|UNICA|JARDIN DE INFANTES|JARDIN DE INFANTES,26042,Gaiman,260029300,ABRAHAM MATTHEWS,GAIMAN,INI,Inicial,4_5,4_5,19,10,9,18,-65.4806322,-43.3276075,2024
2024|FB|260029300|INI|MANANA EXTENDIDA|SALA DE 5 ANOS|UNICA|JARDIN DE INFANTES|JARDIN DE INFANTES,26042,Gaiman,260029300,ABRAHAM MATTHEWS,GAIMAN,INI,Inicial,4_5,4_5,19,10,9,18,-65.4806322,-43.3276075,2024
2024|FB|260029300|PRI|MANANA EXTENDIDA|1ER ANO/GRADO|A|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26042,Gaiman,260029300,ABRAHAM MATTHEWS,GAIMAN,PRI,Primario,6_11,6_11,13,7,6,22,-65.4806322,-43.3276075,2024
2024|FB|260029300|PRI|MANANA EXTENDIDA|1ER ANO/GRADO|B|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26042,Gaiman,260029300,ABRAHAM MATTHEWS,GAIMAN,PRI,Primario,6_11,6_11,14,6,8,22,-65.4806322,-43.3276075,2024
2024|FB|260029300|PRI|MANANA EXTENDIDA|2DO ANO/GRADO|UNICA|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26042,Gaiman,260029300,ABRAHAM MATTHEWS,GAIMAN,PRI,Primario,6_11,6_11,21,10,11,22,-65.4806322,-43.3276075,2024
2024|FB|260029300|PRI|MANANA EXTENDIDA|3ER ANO/GRADO|UNICA|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26042,Gaiman,260029300,ABRAHAM MATTHEWS,GAIMAN,PRI,Primario,6_11,6_11,18,9,9,22,-65.4806322,-43.3276075,2024
2024|FB|260029300|PRI|MANANA EXTENDIDA|4TO ANO/GRADO|A|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26042,Gaiman,260029300,ABRAHAM MATTHEWS,GAIMAN,PRI,Primario,6_11,6_11,18,9,9,22,-65.4806322,-43.3276075,2024
2024|FB|260029300|PRI|MANANA EXTENDIDA|4TO ANO/GRADO|B|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26042,Gaiman,260029300,ABRAHAM MATTHEWS,GAIMAN,PRI,Primario,6_11,6_11,18,11,7,22,-65.4806322,-43.3276075,2024
2024|FB|260029300|PRI|MANANA EXTENDIDA|5TO ANO/GRADO|UNICA|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26042,Gaiman,260029300,ABRAHAM MATTHEWS,GAIMAN,PRI,Primario,6_11,6_11,20,9,11,22,-65.4806322,-43.3276075,2024
2024|FB|260029300|PRI|MANANA EXTENDIDA|6TO ANO/GRADO|A|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26042,Gaiman,260029300,ABRAHAM MATTHEWS,GAIMAN,PRI,Primario,6_11,6_11,19,8,11,22,-65.4806322,-43.3276075,2024
2024|FB|260029300|PRI|MANANA EXTENDIDA|6TO ANO/GRADO|B|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26042,Gaiman,260029300,ABRAHAM MATTHEWS,GAIMAN,PRI,Primario,6_11,6_11,18,7,11,22,-65.4806322,-43.3276075,2024
2024|FB|260029400|INI|MANANA|SALA DE 2 ANOS|D- VERDE|JARDIN MATERNAL|JARDIN MATERNAL,26042,Gaiman,260029400,MAIR AP IWAN DE ROBERTS,GAIMAN,INI,Inicial,0_3,0_3,6,3,3,18,-65.510641,-43.284379,2024
2024|FB|260029400|INI|MANANA|SALA DE 3 ANOS|C- NARANJA|JARDIN DE INFANTES|JARDIN DE INFANTES,26042,Gaiman,260029400,MAIR AP IWAN DE ROBERTS,GAIMAN,INI,Inicial,0_3,0_3,9,4,5,18,-65.510641,-43.284379,2024
2024|FB|260029400|INI|MANANA|SALA DE 3 ANOS|D- VERDE|JARDIN DE INFANTES|JARDIN DE INFANTES,26042,Gaiman,260029400,MAIR AP IWAN DE ROBERTS,GAIMAN,INI,Inicial,0_3,0_3,11,7,4,18,-65.510641,-43.284379,2024
2024|FB|260029400|INI|MANANA|SALA DE 4 ANOS|B- AMARILLA|JARDIN DE INFANTES|JARDIN DE INFANTES,26042,Gaiman,260029400,MAIR AP IWAN DE ROBERTS,GAIMAN,INI,Inicial,4_5,4_5,16,9,7,18,-65.510641,-43.284379,2024
2024|FB|260029400|INI|MANANA|SALA DE 4 ANOS|C- NARANJA|JARDIN DE INFANTES|JARDIN DE INFANTES,26042,Gaiman,260029400,MAIR AP IWAN DE ROBERTS,GAIMAN,INI,Inicial,4_5,4_5,6,1,5,18,-65.510641,-43.284379,2024
2024|FB|260029400|INI|MANANA|SALA DE 5 ANOS|A- AZUL|JARDIN DE INFANTES|JARDIN DE INFANTES,26042,Gaiman,260029400,MAIR AP IWAN DE ROBERTS,GAIMAN,INI,Inicial,4_5,4_5,24,13,11,18,-65.510641,-43.284379,2024
2024|FB|260029400|INI|TARDE|SALA DE 2 ANOS|H- VERDE|JARDIN MATERNAL|JARDIN MATERNAL,26042,Gaiman,260029400,MAIR AP IWAN DE ROBERTS,GAIMAN,INI,Inicial,0_3,0_3,4,2,2,18,-65.510641,-43.284379,2024
